agency_cd	site_no	datetime	Gage_Max   	Status_Gage_Max	Gage_min	Status_gage_min	Gage_Mean	Status_Gage_Mean
USGS	14128600	2018-11-23	74.98	A	73.45	A	74.08	A
USGS	14128600	2018-11-24	75.74	A	74.11	A	74.61	A
USGS	14128600	2018-11-25	75.89	A	74.97	A	75.31	A
USGS	14128600	2018-11-26	75.84	A	74.97	A	75.30	A
USGS	14128600	2018-11-27	75.79	A	74.95	A	75.37	A
USGS	14128600	2018-11-28	75.44	A	74.34	A	74.78	A
USGS	14128600	2018-11-29	75.29	A	74.00	A	74.49	A
USGS	14128600	2018-11-30	74.67	A	73.49	A	74.05	A
USGS	14128600	2018-12-01	74.72	A	73.21	A	73.89	A
USGS	14128600	2018-12-02	74.72	A	73.39	A	73.88	A
USGS	14128600	2018-12-03	74.81	A	73.08	A	73.79	A
USGS	14128600	2018-12-04	74.94	A	73.53	A	74.20	A
USGS	14128600	2018-12-05	75.41	A	73.73	A	74.45	A
USGS	14128600	2018-12-06	75.30	A	73.88	A	74.50	A
USGS	14128600	2018-12-07	75.51	A	74.08	A	74.73	A
USGS	14128600	2018-12-08	75.73	A	74.77	A	75.25	A
USGS	14128600	2018-12-09	75.48	A	74.40	A	74.92	A
USGS	14128600	2018-12-10	75.07	A	74.17	A	74.64	A
USGS	14128600	2018-12-11	75.04	A	73.65	A	74.44	A
USGS	14128600	2018-12-12	75.71	A	73.98	A	74.91	A
USGS	14128600	2018-12-13	76.19	A	74.10	A	75.00	A
USGS	14128600	2018-12-14	75.95	A	74.22	A	74.78	A
USGS	14128600	2018-12-15	74.37	A	73.39	A	73.83	A
USGS	14128600	2018-12-16	74.73	A	74.02	A	74.25	A
USGS	14128600	2018-12-17	74.71	A	73.36	A	73.78	A
USGS	14128600	2018-12-18	75.29	A	73.81	A	74.39	A
USGS	14128600	2018-12-19	76.01	A	74.27	A	75.14	A
USGS	14128600	2018-12-20	75.53	A	74.23	A	74.67	A
USGS	14128600	2018-12-21	75.76	A	74.17	A	74.84	A
USGS	14128600	2018-12-22	75.67	A	74.66	A	74.97	A
USGS	14128600	2018-12-23	76.25	A	74.04	A	74.83	A
USGS	14128600	2018-12-24	76.20	A	74.95	A	75.59	A
USGS	14128600	2018-12-25	75.93	A	74.91	A	75.28	A
USGS	14128600	2018-12-26	76.54	A	75.13	A	75.65	A
USGS	14128600	2018-12-27	77.05	A	75.88	A	76.42	A
USGS	14128600	2018-12-28	76.21	A	74.53	A	75.36	A
USGS	14128600	2018-12-29	76.15	A	75.03	A	75.60	A
USGS	14128600	2018-12-30	75.87	A	74.75	A	75.18	A
USGS	14128600	2018-12-31	76.37	A	74.78	A	75.45	A
USGS	14128600	2019-01-01	76.79	A	75.92	A	76.35	A
USGS	14128600	2019-01-02	76.92	A	75.98	A	76.49	A
USGS	14128600	2019-01-03	77.03	A	76.43	A	76.83	A
USGS	14128600	2019-01-04	76.87	A	75.66	A	76.09	A
USGS	14128600	2019-01-05	76.87	A	76.04	A	76.26	A
USGS	14128600	2019-01-06	76.13	A	75.32	A	75.69	A
USGS	14128600	2019-01-07	76.25	A	75.46	A	75.90	A
USGS	14128600	2019-01-08	76.17	A	75.49	A	75.76	A
USGS	14128600	2019-01-09	75.49	A	74.11	A	74.52	A
USGS	14128600	2019-01-10	74.94	A	74.19	A	74.47	A
USGS	14128600	2019-01-11	75.32	A	74.71	A	75.03	A
USGS	14128600	2019-01-12	76.49	A	75.29	A	75.96	A
USGS	14128600	2019-01-13	76.43	A	74.53	A	75.12	A
USGS	14128600	2019-01-14	74.98	A	73.72	A	74.36	A
USGS	14128600	2019-01-15	75.11	A	74.41	A	74.84	A
USGS	14128600	2019-01-16	75.17	A	74.25	A	74.70	A
USGS	14128600	2019-01-17	75.49	A	74.53	A	74.94	A
USGS	14128600	2019-01-18	75.49	A	74.72	A	75.00	A
USGS	14128600	2019-01-19	75.71	A	73.82	A	74.59	A
USGS	14128600	2019-01-20	76.59	A	75.09	A	75.57	A
USGS	14128600	2019-01-21	76.55	A	75.19	A	75.65	A
USGS	14128600	2019-01-22	76.30	A	75.49	A	75.82	A
USGS	14128600	2019-01-23	76.18	A	74.61	A	75.28	A
USGS	14128600	2019-01-24	76.29	A	75.22	A	75.85	A
USGS	14128600	2019-01-25	76.18	A	75.38	A	75.73	A
USGS	14128600	2019-01-26	76.17	A	75.64	A	75.81	A
USGS	14128600	2019-01-27	76.13	A	74.98	A	75.37	A
USGS	14128600	2019-01-28	75.85	A	74.79	A	75.18	A
USGS	14128600	2019-01-29	75.83	A	73.73	A	74.61	A
USGS	14128600	2019-01-30	75.76	A	74.59	A	75.16	A
USGS	14128600	2019-01-31	75.81	A	74.83	A	75.26	A
USGS	14128600	2019-02-01	76.63	A	73.81	A	74.86	A
USGS	14128600	2019-02-02	76.56	A	75.50	A	76.07	A
USGS	14128600	2019-02-03	76.68	A	75.67	A	76.17	A
USGS	14128600	2019-02-04	76.89	A	76.57	A	76.71	A
USGS	14128600	2019-02-05	76.75	A	76.05	A	76.39	A
USGS	14128600	2019-02-06	76.39	A	75.27	A	75.85	A
USGS	14128600	2019-02-07	76.69	A	75.67	A	76.15	A
USGS	14128600	2019-02-08	76.15	A	75.25	A	75.61	A
USGS	14128600	2019-02-09	76.19	A	75.00	A	75.55	A
USGS	14128600	2019-02-10	75.71	A	74.86	A	75.25	A
USGS	14128600	2019-02-11	75.83	A	74.53	A	75.24	A
USGS	14128600	2019-02-12	75.66	A	74.90	A	75.26	A
USGS	14128600	2019-02-13	76.01	A	74.43	A	75.16	A
USGS	14128600	2019-02-14	75.94	A	75.13	A	75.64	A
USGS	14128600	2019-02-15	75.62	A	74.49	A	74.99	A
USGS	14128600	2019-02-16	76.34	A	74.39	A	75.18	A
USGS	14128600	2019-02-17	76.49	A	75.65	A	75.97	A
USGS	14128600	2019-02-18	76.43	A	76.18	A	76.33	A
USGS	14128600	2019-02-19	76.52	A	76.19	A	76.32	A
USGS	14128600	2019-02-20	76.64	A	76.02	A	76.44	A
USGS	14128600	2019-02-21	76.07	A	75.07	A	75.70	A
USGS	14128600	2019-02-22	76.23	A	75.45	A	75.87	A
USGS	14128600	2019-02-23	76.89	A	75.76	A	76.21	A
USGS	14128600	2019-02-24	76.92	A	76.15	A	76.42	A
USGS	14128600	2019-02-25	77.03	A	76.33	A	76.58	A
USGS	14128600	2019-02-26	77.18	A	76.71	A	76.91	A
USGS	14128600	2019-02-27	77.11	A	76.49	A	76.85	A
USGS	14128600	2019-02-28	77.09	A	76.53	A	76.84	A
USGS	14128600	2019-03-01	77.03	A	76.13	A	76.64	A
USGS	14128600	2019-03-02	76.13	A	74.65	A	75.13	A
USGS	14128600	2019-03-03	74.87	A	73.91	A	74.26	A
USGS	14128600	2019-03-04	74.89	A	73.85	A	74.27	A
USGS	14128600	2019-03-05	75.77	A	74.37	A	74.93	A
USGS	14128600	2019-03-06	76.35	A	75.41	A	75.80	A
USGS	14128600	2019-03-07	76.39	A	75.92	A	76.07	A
USGS	14128600	2019-03-08	75.96	A	75.05	A	75.39	A
USGS	14128600	2019-03-09	75.11	A	73.83	A	74.42	A
USGS	14128600	2019-03-10	73.87	A	73.29	A	73.60	A
USGS	14128600	2019-03-11	74.50	A	73.52	A	73.93	A
USGS	14128600	2019-03-12	74.55	A	74.01	A	74.26	A
USGS	14128600	2019-03-13	74.73	A	73.79	A	74.19	A
USGS	14128600	2019-03-14	74.43	A	73.48	A	73.89	A
USGS	14128600	2019-03-15	74.44	A	73.20	A	73.84	A
USGS	14128600	2019-03-16	74.37	A	73.03	A	73.47	A
USGS	14128600	2019-03-17	74.52	A	72.94	A	73.77	A
USGS	14128600	2019-03-18	75.15	A	74.05	A	74.60	A
USGS	14128600	2019-03-19	75.77	A	75.02	A	75.45	A
USGS	14128600	2019-03-20	76.62	A	75.15	A	75.72	A
USGS	14128600	2019-03-21	76.56	A	75.52	A	75.88	A
USGS	14128600	2019-03-22	76.44	A	75.31	A	75.74	A
USGS	14128600	2019-03-23	76.23	A	75.01	A	75.70	A
USGS	14128600	2019-03-24	76.35	A	74.52	A	75.27	A
USGS	14128600	2019-03-25	76.35	A	75.09	A	75.68	A
USGS	14128600	2019-03-26	75.36	A	74.83	A	75.13	A
USGS	14128600	2019-03-27	75.43	A	74.31	A	74.96	A
USGS	14128600	2019-03-28	75.61	A	74.31	A	74.80	A
USGS	14128600	2019-03-29	75.56	A	74.81	A	75.27	A
USGS	14128600	2019-03-30	75.32	A	74.75	A	75.02	A
USGS	14128600	2019-03-31	76.03	A	74.67	A	75.30	A
USGS	14128600	2019-04-01	75.96	A	75.19	A	75.44	A
USGS	14128600	2019-04-02	75.41	A	74.35	A	74.78	A
USGS	14128600	2019-04-03	75.34	A	74.31	A	74.64	A
USGS	14128600	2019-04-04	75.48	A	74.21	A	74.84	A
USGS	14128600	2019-04-05	75.68	A	74.79	A	75.13	A
USGS	14128600	2019-04-06	75.67	A	74.93	A	75.28	A
USGS	14128600	2019-04-07	77.02	A	75.15	A	75.82	A
USGS	14128600	2019-04-08	77.33	A	76.90	A	77.14	A
USGS	14128600	2019-04-09	77.82	A	76.72	A	77.08	A
USGS	14128600	2019-04-10	78.91	A	76.77	A	78.01	A
USGS	14128600	2019-04-11	78.88	A	78.19	A	78.56	A
USGS	14128600	2019-04-12	78.25	A	77.68	A	77.94	A
USGS	14128600	2019-04-13	77.68	A	76.43	A	76.91	A
USGS	14128600	2019-04-14	76.75	A	76.14	A	76.46	A
USGS	14128600	2019-04-15	76.14	A	75.51	A	75.83	A
USGS	14128600	2019-04-16	75.72	A	75.18	A	75.45	A
USGS	14128600	2019-04-17	76.15	A	75.58	A	75.90	A
USGS	14128600	2019-04-18	75.85	A	75.49	A	75.64	A
USGS	14128600	2019-04-19	75.75	A	74.70	A	75.18	A
USGS	14128600	2019-04-20	75.24	A	74.34	A	74.66	A
USGS	14128600	2019-04-21	75.53	A	74.28	A	74.90	A
USGS	14128600	2019-04-22	76.03	A	75.44	A	75.66	A
USGS	14128600	2019-04-23	76.50	A	75.90	A	76.07	A
USGS	14128600	2019-04-24	76.86	A	76.30	A	76.58	A
USGS	14128600	2019-04-25	77.10	A	76.49	A	76.89	A
USGS	14128600	2019-04-26	76.49	A	75.87	A	76.13	A
USGS	14128600	2019-04-27	76.30	A	75.78	A	76.12	A
USGS	14128600	2019-04-28	76.30	A	75.89	A	76.05	A
USGS	14128600	2019-04-29	75.97	A	75.81	A	75.89	A
USGS	14128600	2019-04-30	76.01	A	74.87	A	75.19	A
USGS	14128600	2019-05-01	75.94	A	75.29	A	75.64	A
USGS	14128600	2019-05-02	75.73	A	75.14	A	75.35	A
USGS	14128600	2019-05-03	76.22	A	75.44	A	75.82	A
USGS	14128600	2019-05-04	76.24	A	75.44	A	75.90	A
USGS	14128600	2019-05-05	76.03	A	75.33	A	75.53	A
USGS	14128600	2019-05-06	75.50	A	75.16	A	75.33	A
USGS	14128600	2019-05-07	75.92	A	75.48	A	75.65	A
USGS	14128600	2019-05-08	76.18	A	75.24	A	75.63	A
USGS	14128600	2019-05-09	76.53	A	75.46	A	75.83	A
USGS	14128600	2019-05-10	76.35	A	75.56	A	75.73	A
USGS	14128600	2019-05-11	76.23	A	75.67	A	75.89	A
USGS	14128600	2019-05-12	76.33	A	75.91	A	76.05	A
USGS	14128600	2019-05-13	76.54	A	75.22	A	75.75	A
USGS	14128600	2019-05-14	76.49	A	75.90	A	76.14	A
USGS	14128600	2019-05-15	76.68	A	76.09	A	76.34	A
USGS	14128600	2019-05-16	76.63	A	75.95	A	76.40	A
USGS	14128600	2019-05-17	75.95	A	75.41	A	75.64	A
USGS	14128600	2019-05-18	77.05	A	75.42	A	76.24	A
USGS	14128600	2019-05-19	76.97	A	76.56	A	76.78	A
USGS	14128600	2019-05-20	77.23	A	76.89	A	77.01	A
USGS	14128600	2019-05-21	76.93	A	75.50	A	75.95	A
USGS	14128600	2019-05-22	76.37	A	75.01	A	75.62	A
USGS	14128600	2019-05-23	76.27	A	75.60	A	75.87	A
USGS	14128600	2019-05-24	75.83	A	75.13	A	75.36	A
USGS	14128600	2019-05-25	75.55	A	75.03	A	75.33	A
USGS	14128600	2019-05-26	76.15	A	75.55	A	75.84	A
USGS	14128600	2019-05-27	76.26	A	75.53	A	75.86	A
USGS	14128600	2019-05-28	75.89	A	75.25	A	75.57	A
USGS	14128600	2019-05-29	76.07	A	75.55	A	75.75	A
USGS	14128600	2019-05-30	76.10	A	75.60	A	75.88	A
USGS	14128600	2019-05-31	76.03	A	75.70	A	75.85	A
USGS	14128600	2019-06-01	76.05	A	75.78	A	75.91	A
USGS	14128600	2019-06-02	76.09	A	75.52	A	75.83	A
USGS	14128600	2019-06-03	76.65	A	75.51	A	76.02	A
USGS	14128600	2019-06-04	76.31	A	75.34	A	75.89	A
USGS	14128600	2019-06-05	76.20	A	75.43	A	75.68	A
USGS	14128600	2019-06-06	76.21	A	75.55	A	75.81	A
USGS	14128600	2019-06-07	76.31	A	75.46	A	75.88	A
USGS	14128600	2019-06-08	75.46	A	74.82	A	75.05	A
USGS	14128600	2019-06-09	75.61	A	75.11	A	75.40	A
USGS	14128600	2019-06-10	75.56	A	74.87	A	75.10	A
USGS	14128600	2019-06-11	75.99	A	74.97	A	75.42	A
USGS	14128600	2019-06-12	75.23	A	74.59	A	74.88	A
USGS	14128600	2019-06-13	75.05	A	74.54	A	74.70	A
USGS	14128600	2019-06-14	75.51	A	74.49	A	74.92	A
USGS	14128600	2019-06-15	75.86	A	75.05	A	75.25	A
USGS	14128600	2019-06-16	76.16	A	74.70	A	75.54	A
USGS	14128600	2019-06-17	76.03	A	75.45	A	75.68	A
USGS	14128600	2019-06-18	75.85	A	74.97	A	75.37	A
USGS	14128600	2019-06-19	75.93	A	75.12	A	75.43	A
USGS	14128600	2019-06-20	76.18	A	75.11	A	75.52	A
USGS	14128600	2019-06-21	76.04	A	75.18	A	75.56	A
USGS	14128600	2019-06-22	75.86	A	75.33	A	75.61	A
USGS	14128600	2019-06-23	75.49	A	74.93	A	75.19	A
USGS	14128600	2019-06-24	75.75	A	75.24	A	75.49	A
USGS	14128600	2019-06-25	75.88	A	75.15	A	75.59	A
USGS	14128600	2019-06-26	75.93	A	75.42	A	75.63	A
USGS	14128600	2019-06-27	75.99	A	75.07	A	75.43	A
USGS	14128600	2019-06-28	75.55	A	74.87	A	75.18	A
USGS	14128600	2019-06-29	75.85	A	75.14	A	75.42	A
USGS	14128600	2019-06-30	76.39	A	74.55	A	75.35	A
USGS	14128600	2019-07-01	76.29	A	74.96	A	75.45	A
USGS	14128600	2019-07-02	75.60	A	74.65	A	74.96	A
USGS	14128600	2019-07-03	75.91	A	74.60	A	75.02	A
USGS	14128600	2019-07-04	75.47	A	74.59	A	75.08	A
USGS	14128600	2019-07-05	75.41	A	74.70	A	75.00	A
USGS	14128600	2019-07-06	75.39	A	74.95	A	75.15	A
USGS	14128600	2019-07-07	75.60	A	74.61	A	75.03	A
USGS	14128600	2019-07-08	76.25	A	74.51	A	75.34	A
USGS	14128600	2019-07-09	75.91	A	75.01	A	75.44	A
USGS	14128600	2019-07-10	75.53	A	74.59	A	74.94	A
USGS	14128600	2019-07-11	76.03	A	74.00	A	74.96	A
USGS	14128600	2019-07-12	76.61	A	75.24	A	75.86	A
USGS	14128600	2019-07-13	76.55	A	75.96	A	76.18	A
USGS	14128600	2019-07-14	76.37	A	75.64	A	75.92	A
USGS	14128600	2019-07-15	76.51	A	75.27	A	76.02	A
USGS	14128600	2019-07-16	76.23	A	75.71	A	75.97	A
USGS	14128600	2019-07-17	75.74	A	75.10	A	75.45	A
USGS	14128600	2019-07-18	75.57	A	75.06	A	75.32	A
USGS	14128600	2019-07-19	76.37	A	74.96	A	75.55	A
USGS	14128600	2019-07-20	76.59	A	75.64	A	76.06	A
USGS	14128600	2019-07-21	76.25	A	75.80	A	76.09	A
USGS	14128600	2019-07-22	76.14	A	74.64	A	75.31	A
USGS	14128600	2019-07-23	76.41	A	75.14	A	75.59	A
USGS	14128600	2019-07-24	77.19	A	76.08	A	76.76	A
USGS	14128600	2019-07-25	77.37	A	76.85	A	77.09	A
USGS	14128600	2019-07-26	77.23	A	76.73	A	77.02	A
USGS	14128600	2019-07-27	77.09	A	76.58	A	76.85	A
USGS	14128600	2019-07-28	76.66	A	75.97	A	76.28	A
USGS	14128600	2019-07-29	76.91	A	76.27	A	76.55	A
USGS	14128600	2019-07-30	77.14	A	75.87	A	76.55	A
USGS	14128600	2019-07-31	76.07	A	75.19	A	75.57	A
USGS	14128600	2019-08-01	75.86	A	75.42	A	75.66	A
USGS	14128600	2019-08-02	75.87	A	75.56	A	75.69	A
USGS	14128600	2019-08-03	75.71	A	75.19	A	75.50	A
USGS	14128600	2019-08-04	75.44	A	75.08	A	75.22	A
USGS	14128600	2019-08-05	75.66	A	74.87	A	75.31	A
USGS	14128600	2019-08-06	75.74	A	75.15	A	75.38	A
USGS	14128600	2019-08-07	75.96	A	75.21	A	75.44	A
USGS	14128600	2019-08-08	75.83	A	75.18	A	75.53	A
USGS	14128600	2019-08-09	75.53	A	74.73	A	75.09	A
USGS	14128600	2019-08-10	76.79	A	75.09	A	75.86	A
USGS	14128600	2019-08-11	76.61	A	76.19	A	76.45	A
USGS	14128600	2019-08-12	76.85	A	76.05	A	76.36	A
USGS	14128600	2019-08-13	76.93	A	76.59	A	76.73	A
USGS	14128600	2019-08-14	77.23	A	76.50	A	76.73	A
USGS	14128600	2019-08-15	77.05	A	76.58	A	76.74	A
USGS	14128600	2019-08-16	76.82	A	75.95	A	76.37	A
USGS	14128600	2019-08-17	76.93	A	76.51	A	76.67	A
USGS	14128600	2019-08-18	76.75	A	76.34	A	76.48	A
USGS	14128600	2019-08-19	76.87	A	76.22	A	76.38	A
USGS	14128600	2019-08-20	76.79	A	76.00	A	76.46	A
USGS	14128600	2019-08-21	76.93	A	75.88	A	76.46	A
USGS	14128600	2019-08-22	76.93	A	75.88	A	76.44	A
USGS	14128600	2019-08-23	76.26	A	75.40	A	75.73	A
USGS	14128600	2019-08-24	76.15	A	75.73	A	75.84	A
USGS	14128600	2019-08-25	76.06	A	75.59	A	75.75	A
USGS	14128600	2019-08-26	76.40	A	76.06	A	76.28	A
USGS	14128600	2019-08-27	76.52	A	75.89	A	76.17	A
USGS	14128600	2019-08-28	77.05	A	75.90	A	76.31	A
USGS	14128600	2019-08-29	77.38	A	76.52	A	77.02	A
USGS	14128600	2019-08-30	77.04	A	76.69	A	76.88	A
USGS	14128600	2019-08-31	76.88	A	76.46	A	76.71	A
USGS	14128600	2019-09-01	76.78	A	75.93	A	76.34	A
USGS	14128600	2019-09-02	76.46	A	75.96	A	76.28	A
USGS	14128600	2019-09-03	76.84	A	76.13	A	76.40	A
USGS	14128600	2019-09-04	76.86	A	76.15	A	76.53	A
USGS	14128600	2019-09-05	76.65	A	76.16	A	76.45	A
USGS	14128600	2019-09-06	76.33	A	75.84	A	76.03	A
USGS	14128600	2019-09-07	75.89	A	74.81	A	75.23	A
USGS	14128600	2019-09-08	74.81	A	73.73	A	74.11	A
USGS	14128600	2019-09-09	74.25	A	73.13	A	73.65	A
USGS	14128600	2019-09-10	74.21	A	73.05	A	73.63	A
USGS	14128600	2019-09-11	74.01	A	73.53	A	73.77	A
USGS	14128600	2019-09-12	73.79	A	73.14	A	73.45	A
USGS	14128600	2019-09-13	74.19	A	73.14	A	73.55	A
USGS	14128600	2019-09-14	74.47	A	73.61	A	73.84	A
USGS	14128600	2019-09-15	74.35	A	73.60	A	73.93	A
USGS	14128600	2019-09-16	74.26	A	73.71	A	73.88	A
USGS	14128600	2019-09-17	74.73	A	74.20	A	74.50	A
USGS	14128600	2019-09-18	74.56	A	73.90	A	74.25	A
USGS	14128600	2019-09-19	75.03	A	73.86	A	74.19	A
USGS	14128600	2019-09-20	75.79	A	74.89	A	75.17	A
USGS	14128600	2019-09-21	76.36	A	75.40	A	75.78	A
USGS	14128600	2019-09-22	76.53	A	76.10	A	76.30	A
USGS	14128600	2019-09-23	76.22	A	75.87	A	76.02	A
USGS	14128600	2019-09-24	76.15	A	75.95	A	76.06	A
USGS	14128600	2019-09-25	76.42	A	75.81	A	76.01	A
USGS	14128600	2019-09-26	76.38	A	76.15	A	76.24	A
USGS	14128600	2019-09-27	76.38	A	75.73	A	76.09	A
USGS	14128600	2019-09-28	76.50	A	76.23	A	76.36	A
USGS	14128600	2019-09-29	76.50	A	75.77	A	76.12	A
USGS	14128600	2019-09-30	75.78	A	75.19	A	75.47	A
USGS	14128600	2019-10-01	75.60	A	74.87	A	75.23	A
USGS	14128600	2019-10-02	75.65	A	74.68	A	75.12	A
USGS	14128600	2019-10-03	75.43	A	74.80	A	75.07	A
USGS	14128600	2019-10-04	75.27	A	74.75	A	74.94	A
USGS	14128600	2019-10-05	75.65	A	75.02	A	75.18	A
USGS	14128600	2019-10-06	75.67	A	75.36	A	75.55	A
USGS	14128600	2019-10-07	75.62	A	75.23	A	75.46	A
USGS	14128600	2019-10-08	76.13	A	75.31	A	75.59	A
USGS	14128600	2019-10-09	76.14	A	75.72	A	75.93	A
USGS	14128600	2019-10-10	75.79	A	75.01	A	75.41	A
USGS	14128600	2019-10-11	75.51	A	74.81	A	75.27	A
USGS	14128600	2019-10-12	75.91	A	75.16	A	75.46	A
USGS	14128600	2019-10-13	76.23	A	75.50	A	75.81	A
USGS	14128600	2019-10-14	76.25	A	75.54	A	75.96	A
USGS	14128600	2019-10-15	76.18	A	75.63	A	75.86	A
USGS	14128600	2019-10-16	76.19	A	75.46	A	75.83	A
USGS	14128600	2019-10-17	76.21	A	75.36	A	75.62	A
USGS	14128600	2019-10-18	75.55	A	75.17	A	75.37	A
USGS	14128600	2019-10-19	76.09	A	75.05	A	75.46	A
USGS	14128600	2019-10-20	76.42	A	75.52	A	76.14	A
USGS	14128600	2019-10-21	75.95	A	75.05	A	75.42	A
USGS	14128600	2019-10-22	75.94	A	75.61	A	75.75	A
USGS	14128600	2019-10-23	76.27	A	75.86	A	76.02	A
USGS	14128600	2019-10-24	75.92	A	75.32	A	75.51	A
USGS	14128600	2019-10-25	75.39	A	74.87	A	75.15	A
USGS	14128600	2019-10-26	75.30	A	74.84	A	74.99	A
USGS	14128600	2019-10-27	75.28	A	74.75	A	75.04	A
USGS	14128600	2019-10-28	76.03	A	74.96	A	75.30	A
USGS	14128600	2019-10-29	75.82	A	75.03	A	75.42	A
USGS	14128600	2019-10-30	75.11	A	74.50	A	74.89	A
USGS	14128600	2019-10-31	74.91	A	74.53	A	74.72	A
USGS	14128600	2019-11-01	75.23	A	74.55	A	74.92	A
USGS	14128600	2019-11-02	75.13	A	74.49	A	74.77	A
USGS	14128600	2019-11-03	75.95	A	74.37	A	75.00	A
USGS	14128600	2019-11-04	76.06	A	74.55	A	75.34	A
USGS	14128600	2019-11-05	74.60	A	73.43	A	73.92	A
USGS	14128600	2019-11-06	75.16	A	73.70	A	74.23	A
USGS	14128600	2019-11-07	75.12	A	73.88	A	74.38	A
USGS	14128600	2019-11-08	74.72	A	73.63	A	74.16	A
USGS	14128600	2019-11-09	74.69	A	73.21	A	73.86	A
USGS	14128600	2019-11-10	75.45	A	73.91	A	74.60	A
USGS	14128600	2019-11-11	75.81	A	74.79	A	75.21	A
USGS	14128600	2019-11-12	75.69	A	73.96	A	74.60	A
USGS	14128600	2019-11-13	75.36	A	74.56	A	74.98	A
USGS	14128600	2019-11-14	74.99	A	74.23	A	74.53	A
USGS	14128600	2019-11-15	74.96	A	74.35	A	74.65	A
USGS	14128600	2019-11-16	74.87	A	74.17	A	74.52	A
USGS	14128600	2019-11-17	74.87	A	74.01	A	74.23	A
USGS	14128600	2019-11-18	74.16	A	73.52	A	73.80	A
USGS	14128600	2019-11-19	74.12	A	73.85	A	73.98	A
USGS	14128600	2019-11-20	74.39	A	73.93	A	74.19	A
USGS	14128600	2019-11-21	74.40	A	73.78	A	74.08	A
USGS	14128600	2019-11-22	74.10	A	73.61	A	73.86	A
USGS	14128600	2019-11-23	74.11	A	73.05	A	73.32	A
USGS	14128600	2019-11-24	73.69	A	72.57	A	73.08	A
USGS	14128600	2019-11-25	74.33	A	72.79	A	73.47	A
USGS	14128600	2019-11-26	74.94	A	73.58	A	74.24	A
USGS	14128600	2019-11-27	75.49	A	73.99	A	74.61	A
USGS	14128600	2019-11-28	75.51	A	74.73	A	75.06	A
USGS	14128600	2019-11-29	75.95	A	74.14	A	74.97	A
USGS	14128600	2019-11-30	76.19	A	75.51	A	75.97	A
USGS	14128600	2019-12-01	76.16	A	75.15	A	75.68	A
USGS	14128600	2019-12-02	76.02	A	74.91	A	75.29	A
USGS	14128600	2019-12-03	75.34	A	74.53	A	74.75	A
USGS	14128600	2019-12-04	75.02	A	74.64	A	74.81	A
USGS	14128600	2019-12-05	75.66	A	74.09	A	74.87	A
USGS	14128600	2019-12-06	75.53	A	74.56	A	74.93	A
USGS	14128600	2019-12-07	75.30	A	74.36	A	74.69	A
USGS	14128600	2019-12-08	75.09	A	74.33	A	74.60	A
USGS	14128600	2019-12-09	74.96	A	73.78	A	74.29	A
USGS	14128600	2019-12-10	75.42	A	73.85	A	74.50	A
USGS	14128600	2019-12-11	75.53	A	74.44	A	74.94	A
USGS	14128600	2019-12-12	75.73	A	74.29	A	74.79	A
USGS	14128600	2019-12-13	76.04	A	74.94	A	75.33	A
USGS	14128600	2019-12-14	76.01	A	74.70	A	75.37	A
USGS	14128600	2019-12-15	76.04	A	75.26	A	75.53	A
USGS	14128600	2019-12-16	76.15	A	74.77	A	75.45	A
USGS	14128600	2019-12-17						
USGS	14128600	2019-12-18	76.01	A	75.32	A	75.55	A
USGS	14128600	2019-12-19	75.32	A	74.12	A	74.61	A
USGS	14128600	2019-12-20	75.82	A	74.70	A	75.10	A
USGS	14128600	2019-12-21	75.73	A	74.64	A	75.10	A
USGS	14128600	2019-12-22	75.23	A	73.80	A	74.25	A
USGS	14128600	2019-12-23	74.89	A	73.23	A	73.90	A
USGS	14128600	2019-12-24	75.00	A	73.57	A	74.20	A
USGS	14128600	2019-12-25	74.96	A	73.92	A	74.21	A
USGS	14128600	2019-12-26	74.99	A	73.43	A	74.16	A
USGS	14128600	2019-12-27	75.88	A	73.84	A	74.58	A
USGS	14128600	2019-12-28	76.30	A	75.27	A	75.67	A
USGS	14128600	2019-12-29	76.10	A	74.39	A	74.92	A
USGS	14128600	2019-12-30	75.21	A	73.58	A	74.07	A
USGS	14128600	2019-12-31	74.33	A	72.65	A	73.01	A
USGS	14128600	2020-01-01	74.02	A	72.70	A	73.23	A
USGS	14128600	2020-01-02	73.99	A	73.34	A	73.79	A
USGS	14128600	2020-01-03	73.92	A	72.99	A	73.44	A
USGS	14128600	2020-01-04	73.79	A	73.03	A	73.39	A
USGS	14128600	2020-01-05	73.95	A	73.29	A	73.58	A
USGS	14128600	2020-01-06	74.61	A	73.25	A	73.74	A
USGS	14128600	2020-01-07	74.99	A	73.48	A	74.26	A
USGS	14128600	2020-01-08	76.07	A	74.04	A	74.81	A
USGS	14128600	2020-01-09	76.15	A	75.44	A	75.86	A
USGS	14128600	2020-01-10	75.98	A	74.80	A	75.37	A
USGS	14128600	2020-01-11	75.96	A	74.90	A	75.23	A
USGS	14128600	2020-01-12	75.47	A	74.71	A	75.09	A
USGS	14128600	2020-01-13	75.17	A	73.63	A	74.43	A
USGS	14128600	2020-01-14	75.13	A	74.06	A	74.58	A
USGS	14128600	2020-01-15	75.35	A	74.75	A	75.06	A
USGS	14128600	2020-01-16	75.33	A	74.35	A	74.75	A
USGS	14128600	2020-01-17	74.62	A	73.70	A	74.12	A
USGS	14128600	2020-01-18	74.82	A	74.30	A	74.48	A
